title,link,text,is_fake
В Ленобласти сошли с рельсов три вагона товарного поезда,https://lenta.ru/news/2025/09/14/v-lenoblasti-soshli-s-rels-tri-vagona-tovarnogo-poezda/,"В Лужском районе Ленинградской области на перегоне Строганово — Мшинская сошли с рельс три вагона порожнего товарного поезда, об этомсообщилгубернатор регионаАлександр Дрозденко.
«Работают правоохранительные органы. Следователи проверят версию диверсии. В настоящее время на месте инцидента работают саперы», — уточнил чиновник.
Электрички на участке движения Сиверская —Лугаотменены. Возможны задержки в движении грузовых и пассажирских поездов дальнего следования, предупредил Дрозденко.
Накануне в Орловской областипроизошелвзрыв на железнодорожных путях. Каксообщилгубернатор регионаАндрей Клычков, на месте происшествия были обнаружены взрывные устройства. Жертвами стали два сотрудникаРосгвардии, еще один человек пострадал.",0
В российском регионе из-за падения обломков беспилотника загорелся нефтезавод,https://lenta.ru/news/2025/09/14/v-rossiyskom-regione-iz-za-padeniya-oblomkov-bespilotnika-zagorelsya-neftezavod/,"В Ленинградской области из-за падения обломков беспилотника произошло возгорание на нефтезаводе КИНЕФ. Об этомсообщилгубернатор российского регионаАлександр Дрозденко.
«Возгорание на территории завода КИНЕФ, произошедшее из-за падения обломков беспилотника, ликвидировано. Пострадавших нет», — отметил он. Всего в районе Киришей было сбито три дрона.
Киришинефтеоргсинтез— нефтеперерабатывающее предприятие вгороде КиришиЛенинградской области.
Ранеестало известнооб атаке беспилотниковВооруженных силУкраины(ВСУ) надЛенобластью, сообщалось об одном сбитом аппарате в ночь на 14 сентября.",0
В Европарламенте отказались почтить минутой молчания память Чарли Кирка,https://lenta.ru/news/2025/09/14/v-evroparlamente-otkazalis-pochtit-minutoy-molchaniya-pamyat-charli-kirka/,"ПрезидентЕвропарламента(ЕП) Роберта Метсола отказалась почтить минутой молчания память убитого вСШАконсервативного активиста Чарли Кирка. Об этомсообщаетгазета Politico.
Инициатором выступил шведский депутат Чарли Ваймерс, отметивший, что таким образом парламент мог бы заявить о важности свободы слова. Однако Метсола сослалась на регламент и остановила инициативу.
Позднее Ваймерс во время выступления по теме убийства Кирка попытался использовать оставшееся время для минуты молчания, но его прервала вице-спикер ЕП Катарина Барли. Это вызвало недовольство в зале: депутаты начали стучать по столам и кричать в знак протеста.
«Мы это обсуждали, и, как вы знаете, президент отказался от минуты молчания», — заявила Барли. Пресс-секретарь главы Европарламента пояснил изданию, что минуту молчания может объявить только председатель при открытии заседания.
В июле в ЕПотказалисьпочтить минутой молчания жертв Волынской резни, устроенной украинскими националистами в годы Второй мировой войны. Роберта Метсола отклонила соответствующее предложениеПольшии дала понять, что минуты молчания по такому поводу не будет.",0
Российский военный рассказал о большом количестве пленных ВСУ,https://lenta.ru/news/2025/09/14/ahmatt/,"Большое количество бойцовВооруженных силУкраины(ВСУ) сдается в плен в Серебрянском лесничестве, которое зачищают российские войска, заявил командир батальона спецназа «Ахмат» с позывным Шрам. Об этом пишетРИА Новости.
По его словам, обстановка в Серебрянском лесничестве остается стабильно-напряженной. «Штурмовые отряды продвигаются. Большое количество ВСУ сдается в плен», — подчеркнул он.
Ранее помощник президента РоссииВладимир Мединскийзаявил, чтоКиевотказался от тысячи военнопленных солдат. По его словам, именно этот фактор затруднял второй обмен пленными в рамках переговоровМосквыи Киева вСтамбуле.",0
Россиянам назвали условия для получения пенсии в 100 тысяч рублей,https://lenta.ru/news/2025/09/14/rossiyanam-nazvali-usloviya-dlya-polucheniya-pensii-v-100-tysyach-rubley/,"Депутат МособлдумыАнатолий Никитинв беседе сРИА Новостиназвал россиянам условия для получения пенсии в 100 тысяч рублей. По его словам, рассчитывать на такую сумму гражданин может при зарплате 230 тысяч рублей до вычета налогов и стаже в 53 года.
Парламентарий уточнил, что для такой пенсии нужно накопить 630 баллов индивидуального пенсионного коэффициента, всего за год можно заработать десять при указанной зарплате.
Таким образом, человек должен отработать 43 года до выхода на пенсию и десять лет после, когда добавляется специальный премиальный коэффициент, и баллы умножаются на 2,32.
Никитин добавил, что высокие пенсии получают отдельные категории россиян. Например, военнослужащие с выслугой порядка 35 лет могут получить до 85 процентов от оклада по должности, по званию и надбавки за выслугу лет. Так, если военный получал 120 тысяч рублей в месяц, например, столько получают летчики-испытатели, космонавты, контрактники, он может рассчитывать на пенсию в 100 тысяч и выше.
Ранее сенаторНаталия Косихиназаявила, что периоды декретного отпуска входят в трудовой стаж и позволяют сохранить право на получение пенсии. Она отметила, что декретный отпуск может даже увеличить будущую пенсию, если за него будет начислено больше пенсионных баллов, чем за трудовую деятельность.",0
Президент Финляндии поспорил с Борисом Джонсоном в Киеве,https://lenta.ru/news/2025/09/14/prezident-finlyandii-posporil-s-borisom-dzhonsonom-v-kieve/,"ПрезидентФинляндииАлександр Стуббпоспорил с бывшим премьер-министромВеликобританииБорисом Джонсономв ходе встречи вКиеве. Об этом сообщает финская газетаIltalehti.
Причиной спора стали гарантии безопасности дляУкраины. Стубб напомнил о выходе Великобритании изЕвропейского союза(ЕС), что Джонсон воспринял как личное оскорбление и упрекнул финского лидера в бездействии «коалиции желающих».
«Мне не хочется говорить это в вашем присутствии, но одной из лучших гарантий безопасности для Украины было бы членство в ЕС», — сказал Стубб. «Тебе тоже потребовалось на это немало времени», — ответил Джонсон.
Ранее президент Финляндиизаявил, что за последнюю неделю провел с украинским лидеромВладимиром Зеленскимбольше времени, чем со своей женой.",0
СБУ объявила в розыск Валуева,https://lenta.ru/news/2025/09/14/sbu/,"Служба безопасности Украины(СБУ) объявила в розыск депутата Государственнной думы и бывшего чемпиона мира по боксуНиколая Валуева. Об этом пишетТАССсо ссылкой на данные МВДУкраины.
Ему заочно предъявлены обвинения по статье о «посягательстве на территориальную целостность Украины».
Кроме того, Валуев включен в базу данных украинского сайта «Миротворец» (признан террористическим и запрещен в России).
Ранее СБУобъявилав розыск российского сенатораАндрея Клишаса.",0
Жители Камчатки ощутили восемь из более 60 афтершоков и получили предупреждение о цунами,https://lenta.ru/news/2025/09/14/zhiteli-kamchatki-oschutili-vosem-iz-bolee-60-aftershokov-i-poluchili-preduprezhdenie-o-tsunami/,"На Камчатке зафиксировано более 60 афтершоков, восемь из них ощутили жители. Об этомсообщаетрегиональное управлениеМЧС России.
За сутки произошло 62 афтершока магнитудой от 3,5 до 7,4. В населенных пунктах некоторые подземные толчки ощущались с силой до шести баллов.
Местные жители получили предупреждение об угрозе цунами, однако волна не дошла до жилищ. ВПетропавловске-Камчатскомвновь открылся пункт временного размещения.
На Камчатке ученые фиксируют вулканическую активность, она усилилась с 30 июля, после мощного землетрясения. МЧС попросило население и туристов не приближаться к сопкам.
5 сентябрястало известно, что в акватории Тихого океана у восточного побережья Камчатки зафиксировали еще одно землетрясение. Его магнитуда составила 5,3. Эпицентр располагался в 161 километре от Петропавловска-Камчатского.",0
В Орловской области на железнодорожных путях сработало взрывное устройство. Погибли сотрудники Росгвардии,https://lenta.ru/news/2025/09/14/v-orlovskoy-oblasti-na-zheleznodorozhnyh-putyah-srabotalo-vzryvnoe-ustroystvo-pogibli-sotrudniki-rosgvardii/,"В Орловской областипроизошелвзрыв на железнодорожных путях. Каксообщилгубернатор регионаАндрей Клычков, на месте происшествия были обнаружены взрывные устройства.
На территории Орловской области при проверке железнодорожных путей были обнаружены взрывные устройства. К большому сожалению, при подрыве одного два человека не выжили, один ранен
Клычков отметил, что на перегонеМалоархангельск—Глазуновкапроходят оперативные работы и поэтому движение нескольких поездов дальнего следования задержано. Губернатор подчеркнул, что сотрудники поездных бригад оказывают всю необходимую помощь и содействие пассажирам. Кроме того, власти рассматривают вопрос об их «доставке до мест проживания автобусами».
По словам чиновника, ситуация в настоящее время находится под контролем, а также проводится розыск лиц, причастных к взрыву.
На железнодорожных путях обнаружили три взрывных устройства. Об этомсообщаетРИА Новости со ссылкой на источник в правоохранительных органах.
Под железнодорожным полотном главного пути выявлено три взрывных устройства на расстоянии 50 метров друг от друга
Все они располагались на 452-м километре перегона Малоархангельск — Глазуновка.
Врио губернатора Курской областиАлександр Хинштейнсообщил, что погибшие при детонации взрывного устройства на железнодорожных путях в Орловской области были сотрудниками Росгвардии.
Двое сотрудников Росгвардии погибли, еще один находится в тяжелом состоянии
В пресс-службе Росгвардииподтвердили, что при взрыве погибли два их сотрудника, они получили травмы, несовместимые с жизнью. Пострадавший был госпитализирован.
Министерство транспорта Курской областинаправилок месту инцидента 18 автобусов для перевозки более 450 пассажиров, которые следовали вКурск, до их пункта назначения, рассказал Хинштейн.
Также в Орловскую областьнаправилипять бригад федерального центра медицины катастроф из Курска.
Пострадавших среди пассажиров нет, но, возможно, кому-то понадобится помощь медиков
Десять поездов задерживаются после взрыва на железной дороге,сообщилив пресс-службе Московской железной дороги (МЖД).
Максимальное время задержки поездов составляет до 4 часов 30 минут. Сотрудники поездных бригад оказывают всестороннюю помощь и содействие пассажирам, а также поддерживают в вагонах комфортный температурный режим.
Движение поездов дальнего следования на время проведения оперативных мероприятийорганизованопо альтернативному маршруту. Как отметили в пресс-службе, для пассажиров «Ласточек» назначены компенсационные автобусы со станций Змиевка и Малоархангельск.
Взрыв на железной дороге в Орловской области стал попыткой Вооруженных силУкраины(ВСУ) открыть еще один диверсионный участок фронта,заявилвоенкорАлександр Сладков.
Белгородская и Курская области — мы отжимаем ВСУ от границы, там все силовики, как пальцы, сжаты в кулак. То же самое — в Брянской области
Он напомнил, что в Брянской области диверсантам лишь раз удалось подорвать мост, в остальных случаях они терпят неудачи: их убивают и захватывают в плен.
Однако взрыв в Орловской области показал, что противник рассматривает и другие направления для атак. В связи с этим оперштабу региона следует учиться «на собственном горьком опыте» и не допускать подобных происшествий в дальнейшем.",0
В Госдуме рассказали о подготовке законопроекта о госпитальных школах,https://lenta.ru/news/2025/09/14/zakon/,"В России создается законопроект о госпитальных школах — для детей, которые проводят в стационаре более 21 дня. Об этом рассказала первый зампред комитетаГосдумыпо защите семьиТатьяна Буцкая, пишетРИА Новости.
По ее словам, подобные учебные заведения уже работают в отдельных регионах, но единых федеральных правил для их организации пока нет.
Буцкая добавила, что более 60 различных диагнозов требуют длительной терапии. «Для таких детей учеба становится не столько обязанностью, сколько элементом лечения, реабилитации», — подчеркнул он.
Ранее в Госдумепредложилиупростить правила зачисления в школы детей репатриантов.",0
В Ленинградской области сбили беспилотник,https://lenta.ru/news/2025/09/14/v-leningradskoy-oblasti-sbili-bespilotnik/,"Вооруженные силыУкраины(ВСУ) предприняли попытку атаковать Ленинградскую область при помощи беспилотных летательных аппаратов (БПЛА). Атаку удалось отразить, сообщил губернаторАлександр ДрозденковTelegram-канале.
«Один БПЛА сбит в Киришском районе», — написал чиновник. Информация о пострадавших и разрушениях на земле не поступала.
Ранее Дрозденкосообщил, что в области объявлена опасность атаки БПЛА. В связи с этим, отмечал губернатор, возможно снижение скорости мобильного интернета.",0
Марочко рассказал о цели ВСУ отыграться на мирном населении из-за провала на фронте,https://lenta.ru/news/2025/09/14/vvsu/,"Украинские военные нанесли серию ударов по прифронтовым и тыловым населенным пунктам Луганской народной республики (ЛНР), отыгрываясь на мирном населении из-за своего провала на поле боя, заявил военный экспертАндрей Марочко. Об этом пишетТАСС.
По его словам,Вооруженные силыУкраины(ВСУ) провели ряд террористических акций в отношении мирных жителей ЛНР. Он напомнил, чтоКиевнанес ударыЛуганску, Кременной, Стаханову, Сватову,Лисичанску.
«Чем больше проигрышей у украинских боевиков на линии боевого соприкосновения — тем больше они проводят террористических акций в отношении мирных граждан», — подчеркнул он.
Ранее Вооруженные силы (ВС)РФуничтожилиподВолчанскомгруппу ВСУ под психотропными веществами.",0
На Украине объявили в розыск журналиста Красовского,https://lenta.ru/news/2025/09/14/na-ukraine-ob-yavili-v-rozysk-zhurnalista-krasovskogo/,"Бывший ведущий телеканала RTАнтон КрасовскийразыскиваетсяСлужбой безопасности Украины. Об этом сообщаетРИА Новости.
Уточняется, что в списке разыскиваемых журналист оказался еще в феврале 2025 года. Украинские власти обвиняют его в посягательстве на территориальную целостность страны, а также в пропаганде войны.
Кроме того, с 2014 года Красовский находится в базе украинского сайта «Миротворец» (признан террористическим и запрещен в России).
В августе 2024 годасообщалось, что суд наУкраинезаочно приговорил журналиста Красовского к пяти годам тюрьмы.",0
Опасность атаки БПЛА объявили в Ленинградской области,https://lenta.ru/news/2025/09/14/opasnost-ataki-bpla-ob-yavili-v-leningradskoy-oblasti/,"В Ленинградской области объявили режим беспилотной опасности. Об этом в своемTelegram-канале написал губернатор регионаАлександр Дрозденко.
«Внимание, объявлена опасность БПЛА в воздушном пространствеЛенобласти», — сообщил чиновник.
Он также предупредил местных жителей, что в связи с этим в работе мобильного интернета могут наблюдаться сбои: скорость может быть снижена.
Режим беспилотной опасности в прошлый развводилсяв Ленинградской области 12 сентября. Тогда также сообщалось о возможных проблемах в работе мобильного интернета.",0
Экономист рассказал об освобождении одной выплаты от налога,https://lenta.ru/news/2025/09/14/nalog/,"Выплату от предприятий сотрудникам при рождении ребенка освободят от НДФЛ, это окажет благотприятный эффект, заявил заведующий кафедрой государственных и муниципальных финансов РЭУ имени Г. В. Плеханова Михаил Косов,пишет«Прайм».
По мнению экономиста, мера будет полезна для граждан, работодателей и для рынка труда в целом. «При сумме 1 миллион рублей экономия по НДФЛ составит до 130–150 тысяч рублей в зависимости от ставки», — подчеркнул он.
По мнению специалиста, работодатели получат новый инструмент привлечения и удержания сотрудников.
С 1 января 2026 года выплата от предприятий при рождении или усыновлении ребенка размером до 1 миллиона рублей освобождается от НДФЛ и страховых взносов.
Ранее вГосдумепредложилиосвободить женщин с детьми от уплаты НДФЛ.",0
На Западе заявили об осознании Польшей истинной сущности НАТО,https://lenta.ru/news/2025/09/14/na-zapade-zayavili-ob-osoznanii-polshey-slabosti-nato/,"Польшапосле инцидента с дронами на своей территории осознала истинную сущностьНАТО, а именно его слабость. Об этом сообщает австрийская газетаKurier.
«Внутри страны этот инцидент вызвал серьезную неопределенность, поскольку 19 беспилотников в польском воздушном пространстве наглядно продемонстрировали слабость обороны [НАТО]», — указано в сообщении.
Отмечается, что в Польше давно хотят создания системы защиты от беспилотников вдоль восточного фланга НАТО, однако пока ни одна страна альянса не захотела взять на себя реализацию данного проекта. При этом польская система защиты от беспилотников SKYctrl едва работает и часто вовсе не видит дроны, подчеркивает газета.
Ранее киевский политологВиталий Портниковпосетовална планы НАТО усилить свою противовоздушную оборону (ПВО). «Европейские страны будут пытаться развернуть больше систем ПВО для себя и не обратят внимания на потребностиУкраины», — подчеркнул он.",0
В Госдуме сочли чрезмерной нагрузку российских школьников,https://lenta.ru/news/2025/09/14/v-gosdume-sochli-chrezmernoy-nagruzku-rossiyskih-shkolnikov/,"На школьников в России возложена слишком большая нагрузка, у них практически не остается свободного от учебы времени, заявил председательГосдумыВячеслав Володинв своемTelegram-канале.
«Фактически ученик совокупно с небольшим отдыхом и с учетом дороги до школы и обратно около 12 часов должен отдавать себя учебе», — написал Володин. Он добавил, что в связи с этим детям некогда посещать секции и дополнительные занятия, а также общаться со сверстниками и семьей.
Он отметил, что необходимо вновь поднять в Госдуме вопрос о перегрузке школьников.
Ранее главаМинпросвещения РоссииСергей Кравцовзаявил, что на домашнее задание у школьника должно уходить не более 3,5 часа.",0
Зеленский призвал НАТО жестко ответить России на дроны в Польше,https://lenta.ru/news/2025/09/14/zelenskiy-prizval-nato-zhestko-otvetit-rossii-na-drony-v-polshe/,"Появление якобы российских беспилотников в воздушном пространствеПольшине должно остаться без жесткого ответа со стороныНАТО. С таким призывом выступил президентУкраиныВладимир Зеленскийв своемTelegram-канале.
По его словам, он не считает инцидент с дронами «провалом» альянса, добавив, что там, где есть НАТО, «нет войны». Он также подчеркнул, что не призывает НАТО использовать противРФ«то или иное оружие».
«Но на такие сигналы нужно отвечать. Никто не хочет расширения войны, и Украина не член альянса. Но должны быть сильные ответы», — написал Зеленский.
Ранее президент УкраиныобвинилКитайв нежелании содействовать завершению военных действий в стране. По его мнению, необходимо найти способ воздействовать наПекин, чтобы он применили свое влияние на Россию ради завершения конфликта.",0
Раскрыта схема-ловушка Киева для набора пехотинцев,https://lenta.ru/news/2025/09/14/raskryta-shema-lovushka-kieva-dlya-nabora-pehotintsev/,"Киеввынужден набирать солдат в пехоту при помощи специальной схемы-ловушки. Об этом сообщаетРИА Новостисо ссылкой на источники в российских силовых структурах.
Схема заключается в том, что сперва в СМИ распространяются объявления о наборе в рядыВооруженных силУкраины(ВСУ) на различные специальности — от сантехников до элитных бойцов сил специальных операций. Однако перед тем, как попасть в желаемое подразделение, необходимо подписать контракт.
Сразу после того, как потенциальный военнослужащий это сделает, ему предстоит пройти собеседования или испытания на желаемую специальность, однако велик шанс, что доброволец их провалит, а в некоторых случаях должность оказывается занятой. «И вот тогда бедолаге прямая дорога в пехоту. Разорвать контракт он уже не сможет», — пояснил представитель силовых структур, добавив, что любые попытки это сделать будут расцениваться как дезертирство.
Ранее министр обороны УкраиныДенис Шмыгальзаявил, что уровень мобилизации на Украине стабилен и имеет тенденцию к росту.",0
Российские войска за неделю заняли новые позиции в Сумской области,https://lenta.ru/news/2025/09/14/armia/,"Российский войска за минувшую неделю продвинулись на востоке от Юнаковки Сумской области, заявил военный экспертАндрей Марочко. Об этом пишетТАСС.
По его словам, Вооруженные силы (ВС) России заняли новые позиции, несмотря на контратаки украинской армии.
«В восточной части Юнаковки был занят ряд новых позиций. Также небольшое продвижение было по направлению Хотени», — подчеркнул он.
Ранеесообщалось, что командованиеВооруженных силУкраины(ВСУ) бросило группу штурмовиков из 47-й отдельной механизированной бригады (ОМБр), попавших в окружение на юге Юнаковки.",0
Россиян предупредили о серьезных последствиях сбора некоторых грибов,https://lenta.ru/news/2025/09/14/rossiyan-predupredili-o-serieznyh-posledstviyah-sbora-nekotoryh-gribov/,"Российские законы запрещают сбор некоторых видов грибов — за нарушение может грозить штраф или даже лишение свободы. О серьезных последствиях россиян предупредила профессор кафедры государственных и муниципальных финансов РЭУ имени Г. В. Плеханова Ольга Староверова в интервьюТАСС.
«Запрет касается заготовки и сбора грибов и дикорастущих растений, занесенных в Красную книгу России или субъекта Федерации. В некоторых случаях может грозить не только штраф, но и уголовная ответственность», — сказала она.
По ее словам, за сбор особо ценных грибов статья 260.1 УК РФ предусматривает штраф до одного миллиона рублей или лишение свободы на срок до четырех лет. При этом за сбор грибов в национальных парках и заповедниках также может грозить штраф.
Ранее юрист Алла Георгиеванапомнила, что выращивание некоторых грибов на дачах грозит россиянам серьезным наказанием. По ее словам, это касается грибов, содержащих психоактивные вещества псилоцибин и псилоцин.",0
Вероятность восстания на Украине оценили,https://lenta.ru/news/2025/09/14/veroyatnost-vosstaniya-na-ukraine-otsenili/,"Политолог и писательАндрей Ваджрав беседе с«МК»рассказал, когда наУкраиневозможно восстание.
По его словам, те украинцы, которые были способны принимать какие-либо самостоятельные решения, ушли добровольцами на фронт в 2022 году. «И они все уже в могилах. Остались те, кто никуда идти не хочет в принципе», — отметил собеседник издания.
Как считает Ваджра, оставшаяся часть населения Украины не решится на восстание против действующей власти.
«Здесь работают социальные инстинкты, которые требуют приспосабливаться под сложившуюся ситуацию», — объяснил эксперт.
Ранее заместитель директораИнститута стран СНГВладимир Жарихинзаявил, что цветная революция вряд ли возможна на Украине из-за действий против независимости Национального антикоррупционного бюро Украины (НАБУ) и Специализированной антикоррупционной прокуратуры (САП), которые привели к массовым протестам в стране.",0
В Киевской области взорвались боеприпасы,https://lenta.ru/news/2025/09/14/v-kievskoy-oblasti-vzorvalis-boepripasy/,"Вселе КалиновкаКиевской области произошел взрыв — там сдетонировали боеприпасы, которые перевозили в поезде. Об этом сообщает украинское издание«Зеркало недели», ссылаясь на источники.
«Взрыв произошел в районе села Калиновка из-за детонации боеприпасов во время перевозки по железной дороге. В момент взрыва рядом по маршруту следовал пассажирский поезд № 730 Харьков-Перемышль», — говорится в сообщении. Отмечается, что повреждения получила контактная сеть, в результате произошла аварийная остановка поезда.
С места происшествия эвакуировали сотни пассажиров. Информация о погибших и пострадавших не поступала.
Ранеестало известно, что наУкраинеизменили маршрут движения поездов из-за повреждения инфраструктуры.",0
Украинские власти прокомментировали раздавшиеся под Киевом взрывы,https://lenta.ru/news/2025/09/14/ukrainskie-vlasti-prokommentirovali-razdavshiesya-pod-kievom-vzryvy/,"Власти прокомментировали раздавшиеся в украинской столице взрывы. Как сообщила Киевская областная военная администрация вTelegram, громкие звуки не были связаны с воздушной атакой.
«Взрывы в области не связаны с воздушной атакой, цели не зафиксированы, тревога не объявлялась», — уточнили чиновники.
В администрации добавили, что на месте работают оперативные службы, однако не уточнили, что именно произошло. Детали они пообещали раскрыть впоследствии.
В настоящее время воздушная тревога объявлена в восьми областяхУкраины. Сирены звучат в Днепропетровской, Кировоградской, Николаевской, Одесской, Полтавской, Сумской, Харьковской и Черниговской областях.
В ночь на 14 сентября ряд украинских СМИсообщило взрыве на нефтебазе, расположенной в Киевской области.
Позднее «Украинская железная дорога» («Укрзализныця»)объявилаоб изменении маршрута движения поездов из-за повреждения объекта инфраструктуры подКиевом.",0
Украинский депутат рассказал о признании в Европе вины НАТО в украинском кризисе,https://lenta.ru/news/2025/09/14/dmitruk/,"Лидеры государств — участницЕвропейского союзаначали открыто признавать винуНАТОв кризисе наУкраине. Об этом вTelegram-канале заявил бежавший с Украины депутатВерховной РадыАртем Дмитрук.
По его словам, европейские лидеры уже открыто говорят о том, что Россия не стремилась нападать на Украину и не испытывала вражды по отношению к ней.
«Войну навязали извне. Это ошибки — ошибки ценой в миллионы жизней, ошибки НАТО», — подчеркнул он.
Ранеестало известно, чтоСШАи страны Запада получают от конфликта на Украине опыт ведения современной войны, напрямую в ней не участвуя.",0
На Украине изменили маршрут движения поездов из-за повреждения инфраструктуры под Киевом,https://lenta.ru/news/2025/09/14/na-ukraine-izmenili-marshrut-dvizheniya-poezdov-iz-za-povrezhdeniya-infrastruktury-pod-kievom/,"НаУкраинеизменили маршрут движения поездов из-за повреждения объекта инфраструктуры подКиевом, об этомсообщает«Украинская железная дорога» («Укрзализныця»).
«Из-за повреждения инфраструктуры возле Киева поезда, следующие через станцию Боярка, временно изменят маршрут», — отметили в компании.
Там указали, что меры приняты в целях обеспечения безопасности пассажиров и локомотивных бригад. Уточненную информацию об изменениях графика пообещали предоставить позднее.
Ранее ряд украинских СМИсообщило взрыве на нефтебазе, расположенной в Киевской области. В настоящее время воздушная тревога объявлена в восьми областях Украины. Сирены звучат в Днепропетровской, Кировоградской, Николаевской, Одесской, Полтавской, Сумской, Харьковской и Черниговской областях.",0
