title,link,text,is_fake
"Петербургские учёные создали таблетку, нейтрализующую действие вакцины",https://panorama.pub/news/peterburgskie-uchyonye-sozdali-tabletku-nejtralizuyushhuyu-dejstvie-vakcziny,"Специалисты Кафедры натуральной медицины Петербургского Медико-социального института приступили к третьей фазе клинических испытаний препарата, который полностью нейтрализует воздействие на организм вакцины против COVID-19. Лекарство может поступить в продажу до конца года.Препарат «Антивак» – полностью отечественная разработка, производящаяся из отечественного сырья. Единственный импортный компонент – желатиновая капсула китайского производства. Исследования на добровольцах показали, что 10-дневный курс «Антивака» не оставляет в организме ни малейшего следа от вакцины.«Плацебо-контролируемое слепое исследование доказывает, что по окончании курса состояние пациентов, получивших вакцину, и пациентов, получивших вместо вакцины пустышку-плацебо, ничем не отличается. Никаких изменений в геноме, признаков бесплодия, мутаций в коротких цепочках пептидов, не страдает иммунитет. По сути, отличить привитого от непривитого после «Антивака» нельзя», – рассказал разработчик препарата, профессор Александр Шафалинов.Действующее вещество «Антивака» – 4,4'-диоксифталофенон. Учёным удалось поместить его в желатиновую капсулу, благодаря которой оно полностью всасывается. Начинать приём лучше в день вакцинации, но если это не было сделано, начать можно в любое время, даже если прошло несколько месяцев. Первое время препарат будет довольно дорогим – 29 тысяч рублей за 30 таблеток, но с расширением производства цена должна успать.«Антивак» – прекрасный выход для тех, кто не хочет вакцинироваться, но работодатель заставляет. В этом случае можно требовать от работодателя компенсации расходов на Антивак», – заявил правозащитник Денис Шульга.В первый день предзаказа препарата интерес к нему проявили несколько сотен тысяч желающих.",1
В результате новой реформы из русского языка уберут наречия,https://panorama.pub/news/ubrat-narechiya-iz-russkogo-yazyka,"В результате новой языковой реформы из русского языка уберут неизменяемую самостоятельную часть речи - наречие, обозначающую признак действия, качества, другого признака или предмета. Об этом сообщил старший филолог Института русского языка им. Виноградова РАН Ованес Авагинян.Лингвист отметил, что решение было принято экспертами для удобства россиян и граждан государств, временно проживающих на территории РФ.«Написание наречий - один из бичей нашего современного общества. Часто эта самостоятельная часть речи соприкасается с другими, что путает людей. Возьмём два случая «навстречу» - наречие, а «на встречу» - предлог и существительное. Кроме того, есть ещё коварная частица «не», правильное написание которой в сочетании с другими частями речи не могут освоить 90 процентов носителей языка. В результате мы имеем ситуацию, когда абитуриенту неправильное написание наречий может стоить места в вузе, хотя другие части речи он пишет без ошибок, да и доктора наук иногда в интернете ошибаются, получают незаслуженную порцию критики и пятно на репутации», - рассказал о сути изменений Авагинян.В Институте русского языка им. Виноградова для удобства его носителей предложили заменить наречия глаголами или просто избегать их при письме.",1
На базе Чернобыльской АЭС создадут центр ГМО,https://panorama.pub/news/na-baze-chernobylskoj-aes-sozdadut-czentr-gmo,"Правительство Украины планирует к 2023 году открыть в Чернобыльской АЭС центр по исследованию и производству генетически модифицированных организмов (ГМО). Проект реализуется в рамках национальной программы по рекультивации территории, ранее находившейся в зоне радиационного загрязнения.«Чернобыльская зона отчуждения перестала нести в себе опасность при нахождении в ней. Радиационный фон последние пару лет установился на безопасном уровне. Между тем эта территория имеет практическую ценность для государства, поэтому важно как можно скорее восстановить там нормальную жизнь. Чтобы туда смогли вернуться люди, нужно подготовить комфортную инфраструктуру и создать точки притяжения. Сделать это можно путем развития науки и промышленности — первым таким проектом и станет центр ГМО. Государственное участие привлечет бизнес, а за ним приедут и люди. Благо, в Чернобыле и Припяти есть много бесхозных сооружений, которые можно использовать на льготных условиях», — поделился планами премьер-министр Денис Шмыгаль.Центр ГМО будет состоять из двух частей: научной лаборатории и производства. Лаборатория расположится в энергоблоках бывшей атомной станции, где будут изучать и испытывать методы генной инженерии на растениях и животных, а одобренные пищевые ГМ-прототипы пойдут в массовое производство на фермах и плантациях, под которые задействуют местные земли и пустующие здания.«В наших планах превратить Чернобыль в передовой сельскохозяйственный центр Украины. По нашим расчетам уже к 2030 году этот регион станет производить до 90% продукции животного и растительного происхождения страны. Такой выбор не случаен, ведь здешняя уникальная флора представляет большой интерес для специалистов, занимающихся селекцией и гибридизацией. Изучив местную природу и обитателей будет готова большая научная база для дальнейшего использования их генов в пищевой промышленности», — заявил член рабочей группы и ректор Украинского института биохимии Сергей Комиссаренко.К работе в лаборатории ГМО привлекут зарубежных ученых, в частности из Фукусимской академии наук.",1
РАН рекомендовала историкам воздержаться от упоминания национальностей деятелей Гражданской войны,https://panorama.pub/news/ran-rekomendovala-istorikam-vozderzhatsya-ot-upominaniya-naczionalnostej-deyatelej-grazhdanskoj-vojny,"Президиум Российской академии наук (РАН) призвал историков не указывать национальную принадлежность героев Гражданской войны в России.«Ещё геббельсовская пропаганда активно продвигала миф, что среди первого правительства Советской России почти все были евреями. На заре Перестройки этот фейк подхватили некоторые отечественные нечистоплотные историки. В итоге в современной России есть немало людей, которые верят в некий всемирный заговор сионистов-социалистов, которые уничтожили Российскую империю и не жалели жизней русских для мировой революции. Я соглашусь, что среди большевиков было незначительное количество евреев, но все они имели российские паспорта и не отделяли свою судьбу от судьбы России. Да и о каком сионизме может идти речь, если в 1917 году даже Израиля не было? И я бы хотел напомнить, что среди лидеров Белого движения были люди разного происхождения. Например, у Колчака были турецкие корни, а у Унгерна - немецкие. Чтобы не разжигать межнациональную рознь мы призываем всех историков не акцентировать внимания на национальности наших предков, особенно на деятелей Гражданской войны», - заявил глава комиссии РАН по борьбе с фальсификацией истории Илья Ратьковский.В ближайшее время Государственная дума рассмотрит законопроект о запрете упоминать национальность в исторических исследованиях.",1
"Apple представила эко-версию iPhone 13, распространяемую без упаковки",https://panorama.pub/news/apple-predstavila-eko-versiyu-iphone-13-rasprostranyaemuyu-bez-upakovki,"Компания Apple объявила о революции в сфере эко-трендов – сегодня была представлена специальная версия смартфона iPhone 13 Biѳ, которая распространяется без заводской упаковки, аксессуаров и инструкций.“Зелёная” модификация будет стоить дороже стандартной почти на $200. В России рекомендованная стоимость телефона составит 124 990 ₽.Слоганом презентации стала фраза Biѳ Matters. В компании объяснили, что руководство и сотрудники Apple ежедневно и ежесекундно думают о будущем планеты и считают этот вопрос одним из главных вызовов для человечества. Именно поэтому было решено взять курс на отказ от вредных для экологии компонентов – первым из них стала упаковка.“Свыше 25% упаковок для iPhone выбрасывают в первый же день использования, подобная участь со временем постигает и остальные. Гармоничность и ответственность сообщества Apple продиктовала новый тренд поступать осознанно. Наш долг, как человечества – отказаться от всего, что вредит планете. И сегодня мы объявляем о новой революции – революции, которая открывает путь к спасению Земли. Путь в новое будущее. Путь к перевороту в мышлении”, – объявили в пресс-релизе.В компании уточнили, что помимо комплектации инновационный смартфон не будет отличаться от обычного iPhone 13 Pro Max – он “доставит тот же исключительный опыт, которого заслуживают пользователи Apple”. Те, кому нужна инструкция к устройству, смогут загрузить в App Store революционное приложение Manual за $19,90, предоставляющее её в электронном виде.Корпорация также отметила, что из-за отсутствия упаковки на iPhone 13 Biѳ может образовываться “естественный транспортировочный рисунок”, придающий каждому аппарату уникальность и подчёркивающий приверженность его владельца “зелёным” трендам.",1
Космонавт из Зимбабве заменит Юлию Пересильд в фильме «Вызов»,https://panorama.pub/news/kosmonavt-iz-zimbabve-zamenit-yuliyu-peresild-v-filme-vyzov,"Национальное космическое агентство Зимбабве и «Роскосмос» договорились об участии зимбабвийского космонавта Йонду Мнангагва в съемках фильма Клима Шипенко «Вызов». Зимбабвиец получил одну из главных ролей в кинокартине.Согласно заключенному ранее договору между двумя странами, зимбабвийские космонавты должны были полететь на МКС еще в октябре. Из-за внепланового полета Клима Шипенко и Юлии Пересильд «Роскосмос» сдвинул весь график отправлений. В ожидании нового полета «Роскосмос» предложил зимбабвийским коллегам внести свой вклад в создание новой российской кинокартины. Создателям пришлось внести изменения в сценарий фильма и убрать оттуда персонажа Юлии Пересильд. Роль доктора исполнит зимбабвийский космонавт.«Поначалу я очень расстроился, когда мне сообщили об этих нововведениях. Все-таки «Роскосмос» является главным продюсером ленты и они вправе вносить любые изменения. Но потом я подумал и понял, что женщина в космосе это банально и даже в каком-то смысле смешно. А вот люди с темным цветом кожи в составе российских экипажей на орбите не бывали. С участием зимбабвийского космонавта фильм приобретает совсем другой оттенок. Теперь его можно даже на «Оскар» выдвигать», — заявил Шипенко.После изменения сюжета фильма режиссеру придется еще раз отправиться на МКС. «Роскосмос» выделит на полёт дополнительно 21 млн долларов. Мнангагве уже начал трехмесячную подготовку в Звездном городке, чтобы адаптировать организм к возможным перегрузкам.",1
"NASA: из-за глобального потепления уже через 10 лет может погибнуть один из китов, на которых стоит Земля",https://panorama.pub/news/nasa-iz-za-globalnogo-potepleniya-uzhe-cherez-desyat-let-mozhet-pogibnut-odin-iz-kitov-na-kotoryx-stoit-zemlya,"Главный научный сотрудник NASA Майкл Ротенберг призвал мировых лидеров немедленно обратить внимание на изменение климата. Как уверяет специалист, в противном случае человечество уже в ближайшие годы ждёт глобальная катастрофа.«Мы построили модель, в которой учтены сотни показателей – температура, выбросы углекислого газа, давление, солнечная активность и многое другое. Если мы прямо сейчас на наднациональном уровне не начнём работать с изменением климата, то уже через десять лет Земля может погибнуть», – предупреждает он.«Дело в том, что киты, на которых стоит наша планета, весьма чувствительны к температуре. Когда повышается средняя температура атмосферы, это приводит к нагреванию суши и мирового океана. Соответственно, растёт и температура среды, в которой обитают киты, на которых стоит Земля. Если нынешние показатели сохранятся, то у нас осталось от силы лет 10. Дальше один из китов может погибнуть, а это будет означать гибель всей планеты», – пояснил Ротенберг.В ближайшее время состоится экстренное заседание Генеральной Ассамблеи ООН, на котором должны присутствовать представители всех стран. По предварительным оценкам, чтобы избежать гибели китов, необходимо глобальные снизить выбросы углекислого газа минимум на 30 %.",1
"Tesla Cybertruck оказался менее безопасным, чем советский микроавтобус «Латвия»",https://panorama.pub/news/tesla-cybertruck-okazalsya-menee-bezopasnym-chem-sovetskij-mikroavtobus-latviya,"Первый краш-тест электрического пикапа Tesla Cybertruck показал неутешительные результаты – машина оказалась чрезвычайно опасной при авариях и уступила не только всем возможным конкурентам, но и ретро-технике.Отчёт об испытании, проведённом в начале месяца в штате Айова, попал в редакцию международного издания AutoCrunch, специализирующегося на теме безопасности автомобильного транспорта.«Если бы наш источник не передал нам видео, мы бы не поверили цифрам и выводам, которые мы получили. Cybertruck не просто опасен при столкновении, он словно создан специально, чтобы вас убить. Мы даже задумались, что может быть вообще опаснее Tesla», – замечает главный редактор Стивен Мауссон.Журнал отправил запрос в свою немецкую редакцию, которая подыскала микроавтобус РАФ-2203 «Латвия» 1982 года выпуска, использовавшийся советской армией в ГДР для обслуживания санатория и оставшийся после вывода войск. Эту машину журналисты разбили по аналогичной методике и с удивлением выявили, что она на порядок безопаснее новинки от Илона Маска.«Это поразительно, но старый советский микроавтобус, разработанный полвека назад, обеспечивает своим пассажирам безопасность на уровне современных моделей. При лобовом столкновении на скорости 50 км/ч водитель пассажиры в нём могут отделаться лёгкими царапинами и сотрясениями, чего не скажешь про Cybertruck. А что самое главное, РАФ можно затем починить в любом сервисе, где есть основные инструменты, и пользоваться им дальше – таковы свойства толстого советского металла, защищающего и авто, и людей. На этом фоне новинку от Tesla можно сравнить разве что с бумажным одноразовым стаканчиком», – говорится в редакционной статье.",1
Новая версия Google Chrome не будет работать на ПК с оперативной памятью менее 16 гигабайт,https://panorama.pub/news/novaya-versiya-google-chrome-ne-budet-rabotat-na-pk-s-operativnoj-pamyatyu-menee-32-gigabajt,"Обновлённая версия самого популярного браузера для персональных компьютеров Google Chrome, релиз которой намечен на 1 ноября, пополнилась новыми системными требованиями. Так, минимальное количество оперативной памяти, необходимое для запуска браузера, составит 16 Гб, при этом гарантируется стабильная работа не более десяти вкладок. Это ограничение частично снимается при установке 32 Гб ОЗУ.""Нам очень важно, чтобы наш браузер оставался самым быстрым в мире. Для этого мы по максимуму задействуем все аппаратные ресурсы пользователей – ведь люди покупают компьютеры и ноутбуки за тысячи долларов не для того, чтобы их процессоры и гигабайты памяти простаивали без дела. В ближайшее время, в связи с существенным развитием технологии жёстких дисков, мы планируем кратно увеличить размер кэша Chrome, что увеличит скорость загрузки страниц на 0,25-0,8%: по сути, у каждого пользователя в компьютере будет собственный маленький ""архивчик"" интернета, и он будет работать быстро"", - прокомментировал новые системные требования руководитель отдела разработки Chrome Кристиан Смит.На настоящий момент доля браузера Chrome в сегменте ПК составляет в мире около 70%.",1
"В «Сколково» вывели собаку, которая самостоятельно прошла курсы фронтенд-разработки в «Яндексе»",https://panorama.pub/news/v-skolkovo-vyveli-sobaku-kotoraya-samostoyatelno-proshla-kursy-frontend-razrabotki-v-yandekse,"Ученым из инновационного центра «Сколково» удалось вывести собаку, которая научилась самостоятельно разрабатывать веб-сайты и приложения. Пес по кличке Джуниор прошел курс «Веб-разработчик» на образовательной платформе «Яндекса» и получил сертификат об успешном окончании обучения.Проект был реализован сотрудниками лаборатории генной инженерии и биотехнологий «Сколково». В результате генетического эксперимента была выведена совершенно новая порода собаки, которую назвали ризенбраузер. По словам создателей, ризенбраузер отличается высокой обучаемостью, нетривиальным мышлением и врожденным знанием веб-стандартов.«Нашей задачей было доказать, что собаки не глупее людей и тоже способны работать в IT. Мы научили Джуниора пользоваться компьютером с помощью манипулятора и записали его на курсы веб-разработки. Пес в течение 9 месяцев изучал технологии HTML, CSS, JavaScript, React, PHP и объектно-ориентированный подход. Для стимулирования собаки мы показывали ей количество вкусняшек, которые она получит в случае успеха. За время обучения собака выполнила три учебных проекта: сайт собачьего приюта, интернет-магазин товаров для домашних животных и приложение по расчету запасов корма неделю», — рассказал руководитель эксперимента Святослав Козулин.Экспертный совет «Сколково» признал эксперимент удачным. Ученые планировали задействовать собаку в других исследования, но из-за давления зоозащитников животное пришлось отпустить в естественную среду обитания и теперь собака работает охранником в «Пятерочке». Теперь в «Сколково» планируют провести новый эксперимент с участием попугая, который должен освоить профессию дизайнера.",1
Марсоход Perseverance уничтожен гиперзвуковой ракетой неизвестного происхождения,https://panorama.pub/news/marsoxod-perseverance-unichtozhen-giperzvukovoj-raketoj-neizvestnogo-proisxozhdeniya,"Марсоход Perseverance, разработанный Лабораторией реактивного движения NASA и посаженный на поверхность Марса 18 февраля 2021 года, был уничтожен ракетой неизвестного происхождения.На месте поражения аппарата, расположенного приблизительно в 3 км от его места посадки, образовался огромный кратер, вызванный мощным взрывом.Разработчики NASA отметили, что марсоход не содержит в своей конструкции элементов, способных вызвать какой-либо взрыв, а на территории, предназначенной для исследования, не отмечено какой-либо сейсмической активности, следовательно, разрушение вызвано внешним объектом.Спектральный анализ излучения взрыва, зафиксированное с помощью радиотелескопов и нескольких обсерваторий, показал, что состав пылевого облака соответствует по своему содержанию выбросам, после взрыва гиперзвуковой ракеты ""Циркон"". Однако лаборатория астродинамики пока затрудняется объяснить, как гиперзвуковая ракета с предельной дальностью полета 500 км смогла оказаться на Марсе и прицельно поразить американский аппарат.",1
«Роскосмос» построит первый в мире орбитальный завод для сжигания космического мусора,https://panorama.pub/news/roskosmos-postroit-pervyj-v-mire-orbitalnyj-zavod-dlya-szhiganiya-kosmicheskogo-musora,"Госкорпорация «Роскосмос» построит первый в мире орбитальный завод для сжигания космического мусора. Согласно технической документации, строительные материалы будут доставлены на геосихнронную орбиту планеты, где из них соберут полностью готовый к эксплуатации экологичный мусоросжигательный завод.Для сбора и доставки космического мусора на завод будут использоваться беспилотные летательные аппараты, управляемые с Земли при помощи искусственного интеллекта. Предполагается, что завод будет принимать заказы на утилизацию мусора в том числе от иностранных космических ведомств.«С каждым годом всё острее становится проблема окружающих планету неисправных искусственных объектов — так называемого космического мусора. Препятствие космическим запускам, нарушение коммуникаций, связи и угроза действующим спутникам — лишь малая часть доставляемых человечеству неприятностей. Мы, как лидеры космической мировой отрасли, готовы взять на себя ответственность и выручить наших западных партнёров» — говорится в пресс-релизе на сайте компании.На проект выделено 6,2 млрд рублей, строительство планируется начать к 2025 году.Ранее «Роскосмос» сообщил о намерениизаняться вывозом мусора из Москвы.",1
В Сколково разработали вывески для слепых с запахом дигидросульфида,https://panorama.pub/news/v-skolkovo-razrabotali-vyveski-dlya-slepyx-s-zapaxom-digidrosulfida,"Российские ученые уже запатентовали отечественное ноу-хау и готовятся к его массовому тестированию. Первые испытания инновационной разработки состоятся в рамках московской программы благоустройства «Доступная среда».  В первую очередь новыми указателями планируется оборудовать социально значимые объекты: почтовые отделения, банки и поликлиники.«Идея такой вывески пришла ко мне совершенно случайно. Однажды я прогуливался в парке и увидел, как собака нюхает какашки. И тогда я подумал, что слепые люди тоже могут получать информацию с помощью обоняния! Тем более, что оно у них развито гораздо сильнее, чем у зрячих людей. Конечно, уже везде есть вывески с шрифтом Брайля, но их еще нужно найти! А наша разработка поможет это сделать быстрее благодаря запаху. Выбор в качестве запаха дигидросульфида, или проще говоря сероводорода, был вполне осознанным. Нужен был какой-то сильный раздражитель, который поможет уловить место откуда идет аромат. Выбор встал между сероводородом и запахом скунса, но поскольку этот пушной зверек мало известен российскому жителю, мы остановились на тухлых яйцах», — рассказал старший научный сотрудник Семен Персунов.В дальнейшем ученые планируют разнообразить количество запахов и создать целую палитру, которая будет иметь свое уникальное обозначение для каждого социального объекта. Возможно также, что в дополнение к запаху указатели получат свой уникальный вкус.",1
Из русского языка уберут слово «плешивый»,https://panorama.pub/news/iz-russkogo-yazyka-uberut-slovo-pleshivyj,"Эксперты Института русского языка имени Виноградова РАН предложили убрать из списка литературных слово «плешивый», которое, как правило, характеризует внешний вид человека, имеющего проблемы с волосяным покровом.Лингвисты сошлись во мнении, что в современных реалиях слово употребляется исключительно в негативной коннотации с целью обидеть лицо, имеющее проблемы со здоровьем. Ссылаясь на данные социологических исследований, проведённых ВЦИОМ, 90 % интернет-пользователей использовали плешивость в качестве разжигания ненависти к человеку или группе лиц, в т.ч. вместе с другими нелицеприятными выражениями.«Вы знаете, изначально, когда в русский язык Владимир Даль ввёл слово «плешивый», оно просто подразумевало лысого человека или человека с лысиной. В идеале подразумевались опытные чиновники или силовики в отставке, впрочем лысина может возникать в любом возрасте независимо от профессии. В любом случае он не хотел бы, чтобы сегодня слово использовалось для оскорбления государственных мужей в XXI веке, да и им тоже не нравится», - рассказала доцент кафедры русской лингвистики Нателла Давтян.По итогам научных дебатов комиссия Институа пришла к выводу, что «плешивый» является словом из разряда обсценной лексики и рекомендовала убрать его из литературных произведения и деловых документов, включая полицейские протоколы. Во всех случаях его предложено заменить синонимом «лысый».",1
"""Чел, ты"": Институт русского языка РАН разработал гендерно-нейтральное приветствие",https://panorama.pub/news/chel-ty-institut-russkogo-yazyka-ran-razrabotal-genderno-nejtralnoe-privetstvie,"На ежегодной конференции группа сотрудников Российской академии наук (РАН) выступила с концептом гендерно-нейтрального и максимально корректного приветствия. Согласно мнению учёных, местоимения «ты», «вы» и т.д. должна заменить фраза «Чел, ты».«Данное приветствие соответствует всем необходимым требованиям: оно краткое, оно максимально корректное – вы не апеллируете к гендеру или расе собеседника, а признаёте ваше равенство внутри вашего биологического вида, буквально говоря: «ты такой же человек, как и я». Наконец, это приветствие просто в обращении и глубоко народно: уже сейчас некоторые прогрессивные и наиболее развитые представители молодого поколения уже используют это обращение как в соцсетях, так и в живом общении. Если вы слышите, как школьники или студенты говорят друг другу «чел, ты», будьте уверены, вы говорите с передовыми умами нашей молодёжи». – рассказал автор исследования, доктор наук Виталий Цалев.Учёные также продемонстрировали, как будет совершаться процедура приветствия в ближайшем будущем.– Чел, ты.– Чел, ты.– Чел, ты!– Чел, чел ты! (обращение ко всем присутствующим).В ближайшее время данная форма обращения станет обязательной во всех государственных, общеобразовательных учреждениях, а также в армии.",1
Факультет теологии РАН получит гранты для финансирования экспериментов,https://panorama.pub/news/fakultet-teologii-ran-poluchit-granty-dlya-finansirovaniya-eksperimentov,"Министерство науки и высшего образования РФ совместно с Советом по грантам Президента РФ объявило о присвоении грантов на проведение исследований сотрудникам факультета теологии РАН.Два гранта выделены для специалистов теоретической теологии, исследующих вопросы установления точного числа источников исхождения Святого Духа внутри Троицы и предельного возможного количества ангелов, находящихся в абстрактной единичной точке пространства.Один грант предназначен для экспериментов в столь перспективной области практической теологии, как измерение абсолютной и относительной (в пересчете на количество участвующих прихожан) меры благодати, снисходящей в процессе религиозных обрядов и вычисление зависимости оной от квалификации священнослужителя, вида обряда, а также даты и места его проведения.В общей сложности выделенные на финансирование исследований и экспериментов средства не превысят 3 миллиарда рублей.",1
